zipcode,population,poverty_rate,median_income,median_gross_rent,rent_burden
19526,11233,0.06756877058666429,69645,1116,0.016024122334697393
19529,3356,0.08760429082240763,90750,152,0.001674931129476584
19530,14616,0.07594417077175698,63194,1537,0.024321929297085168
19533,8218,0.042954490143587244,98207,315,0.003207510666245787
19534,2005,0.05336658354114713,74485,123,0.0016513391958112372
19535,62,0.0,-666666666,21,-3.15000000315e-08
19536,517,0.030947775628626693,57500,66,0.0011478260869565216
19538,75,0.0,135357,8,5.91029647524694e-05
19539,3998,0.030265132566283142,100278,159,0.0015855920540896308
19540,11863,0.045772570176178036,96300,720,0.007476635514018692
19541,4550,0.05032967032967033,96206,180,0.0018709851776396484
19543,5791,0.047314798825764115,103264,234,0.002266036566470406
19544,152,0.019736842105263157,115804,0,0.0
19545,753,0.0,83201,48,0.0005769161428348217
19547,4615,0.04507042253521127,82337,334,0.004056499508119072
19549,354,0.11016949152542373,68750,32,0.00046545454545454543
19550,625,0.4976,56250,55,0.0009777777777777777
19551,4874,0.04883052933935166,85328,282,0.0033048940558784924
19554,291,0.030927835051546393,54107,73,0.0013491784796791542
19555,3436,0.08236321303841676,69918,399,0.005706684973826482
19559,302,0.11258278145695365,77857,20,0.0002568812052866152
19560,9159,0.07096844633693634,73143,677,0.009255841297184967
19562,2984,0.07707774798927614,68640,678,0.009877622377622377
19564,146,0.0,103889,27,0.00025989277016816027
19565,8146,0.09366560274981586,67917,689,0.010144735485960805
19567,5751,0.053208137715179966,84255,474,0.005625778885526082
19601,36003,0.32063994667111073,38624,7997,0.20704743164871584
19602,17953,0.3570433910767003,37615,4764,0.12665160175461918
19604,30602,0.18868047840010457,52371,5118,0.09772584063699376
19605,20564,0.06778836802178564,81222,1166,0.014355716431508705
19606,35895,0.09550076612341551,79636,3113,0.039090361143201566
19607,23975,0.11182481751824817,78519,3276,0.04172238566461621
19608,24092,0.04354142453926615,109263,1796,0.016437403329580918
19609,10225,0.06278728606356969,81667,686,0.008399965714425655
19610,16401,0.04048533625998415,88026,2047,0.023254492990707292
19611,11118,0.2335851771901421,55213,2195,0.03975513013239636
19701,44553,0.07963549031490584,103104,3546,0.03439245810055866
19702,56571,0.07436672500044192,90281,8157,0.09035123669432106
19703,16376,0.09721543722520762,72979,3269,0.04479370777895011
19706,1984,0.10786290322580645,69875,213,0.00304830053667263
19707,17011,0.02404326612192111,164225,921,0.005608159537220277
19709,48954,0.04647219839032561,119790,2639,0.02203021955088071
19710,26,0.0,-666666666,0,-0.0
19711,49746,0.1455393398464198,89286,6623,0.07417736263243957
19713,29952,0.11648637820512821,67088,4583,0.06831326019556404
19716,0,,-666666666,0,-0.0
19717,6129,0.0,-666666666,0,-0.0
19720,60514,0.0953333112998645,72424,7371,0.10177565447917818
19730,558,0.01971326164874552,81944,19,0.00023186566435614566
19731,328,0.0,65921,20,0.00030339345580315835
19732,364,0.32142857142857145,171528,0,0.0
19733,173,0.0,-666666666,26,-3.9000000039e-08
19734,14026,0.04819620704406103,124745,364,0.0029179526233516374
19735,0,,-666666666,0,-0.0
19736,17,0.0,-666666666,0,-0.0
19801,16545,0.29513448171653067,42453,5630,0.13261724730878854
19802,26065,0.20272395933243814,53907,5480,0.10165655666240006
19803,21437,0.034892942109436956,122853,884,0.007195591479247556
19804,17986,0.08428777938396531,71610,1883,0.026295210166177908
19805,39610,0.2168139358747791,55912,7114,0.1272356560309057
19806,10273,0.11476686459651514,80196,2981,0.037171429996508555
19807,7846,0.06882487891919449,143443,1125,0.007842836527401129
19808,38107,0.06668066234550082,91847,3209,0.034938539092185916
19809,15529,0.12190095949513813,83923,1811,0.021579304838959524
19810,25569,0.056709296413625876,102884,2249,0.02185957000116636
19901,39097,0.15786377471417246,61809,6426,0.10396544192593311
19902,64,0.0,-666666666,0,-0.0
19904,37387,0.15786235857383582,63815,5354,0.08389876988168926
19930,2878,0.035788742182070885,116736,38,0.0003255208333333333
19931,376,0.015957446808510637,90250,2,2.2160664819944597e-05
19933,10610,0.22214891611687088,52740,989,0.018752370117557832
19934,14566,0.08183440889743238,77936,869,0.011150174502155615
19936,222,0.2747747747747748,31406,41,0.0013054830287206266
19938,9240,0.08647186147186148,89345,464,0.005193351614527953
19939,7668,0.04903495044340115,84673,278,0.0032832189718091953
19940,6818,0.14139043707832208,61750,468,0.007578947368421052
19941,3109,0.19974268253457703,64261,296,0.004606215278318109
19943,12600,0.08865079365079365,74785,685,0.009159590827037508
19944,582,0.02577319587628866,100357,20,0.00019928853991251234
19945,8519,0.09308604296278906,83732,398,0.004753260402235704
19946,5497,0.13552847007458613,67022,379,0.005654859598340843
19947,19513,0.13708809511607647,65635,2048,0.031202864325436123
19950,7524,0.05528973950026582,71000,798,0.01123943661971831
19951,2173,0.04878048780487805,90162,18,0.00019964064683569574
19952,10602,0.11403508771929824,69688,1123,0.016114682585237055
19953,4972,0.1172566371681416,69327,385,0.00555339189637515
19954,1688,0.12440758293838862,59219,163,0.0027524949762745064
19955,384,0.026041666666666668,50446,13,0.00025770130436506363
19956,15822,0.20800151687523702,53633,2097,0.03909906214457517
19958,28761,0.07016445881575745,90772,2291,0.025239060503238885
19960,6863,0.07941133615037156,62596,299,0.004776663045562016
19962,12277,0.04691699926692189,97798,514,0.005255731201047056
19963,21394,0.1257361877161821,62572,3170,0.05066163779326216
19964,1599,0.047529706066291436,76221,45,0.0005903884756169559
19966,32513,0.1074031925691262,71577,2431,0.03396342400491778
19967,2050,0.04390243902439024,91763,75,0.0008173228861305755
19968,15125,0.09143801652892562,77454,675,0.008714850104578202
19970,7639,0.13653619583715146,88739,306,0.0034483147206977767
19971,15043,0.0766469454231204,101181,833,0.008232770974787756
19973,26070,0.16551591868047563,61849,2562,0.04142346683050656
19975,9693,0.05767048385432787,80538,537,0.006667659986590181
19977,26204,0.07559914516867654,72279,1844,0.02551225113795155
19979,541,0.024029574861367836,94471,32,0.00033872828698754115
19980,152,0.006578947368421052,81198,10,0.00012315574275228455
20001,44056,0.1235019066642455,133211,15506,0.11640179865026161
20002,70043,0.13464586040003998,107130,21018,0.19619154298515823
20003,34585,0.07708544166546191,155054,10530,0.06791182426767449
20004,1782,0.051627384960718295,152955,779,0.005093001209506064
20005,13014,0.13362532657138465,109147,6086,0.05575966357297956
20006,1257,0.29196499602227527,34352,684,0.01991150442477876
20007,23797,0.08286758835147287,145048,5217,0.03596740389388341
20008,29545,0.07700118463360975,123134,10811,0.0877986583721799
20009,50247,0.09256274006408342,132374,18757,0.14169700998685542
20010,32254,0.1476406027159422,106560,8749,0.08210397897897898
20011,67127,0.10603780892934289,97327,12506,0.12849466232391835
20012,17637,0.05732267392413676,110375,2732,0.0247519818799547
20015,15394,0.030206573989866183,235511,1329,0.005643048520026665
20016,32570,0.08013509364445809,169489,4800,0.028320421974287417
20017,20643,0.16436564452841157,97507,3455,0.035433353502825435
20018,20475,0.15623931623931625,87552,3908,0.044636330409356724
20019,64631,0.264207578406647,53394,16111,0.30173802299883884
20020,52349,0.28470457888402834,48106,15391,0.31993930071093
20024,15444,0.16388241388241387,97694,6291,0.06439494748909862
20032,40266,0.24350568718025134,47871,13544,0.282927033068037
20036,4734,0.07435572454583861,106930,2087,0.019517441316749276
20037,11833,0.17383588270092115,94820,4594,0.04844969415735077
20045,0,,-666666666,0,-0.0
20052,1915,0.006266318537859008,-666666666,6,-9.000000009e-09
20057,2354,0.016142735768903994,-666666666,0,-0.0
20059,785,0.0,-666666666,0,-0.0
20064,1101,0.0653950953678474,-666666666,0,-0.0
20105,33967,0.010098036329378515,198473,1140,0.005743854327792697
20106,4138,0.08796520057999033,91458,187,0.002044654376872444
20109,44781,0.09653647752394989,83248,8279,0.0994498366327119
20110,49620,0.04387343812978638,113837,3910,0.03434735630770312
20111,37461,0.06783054376551614,105391,4017,0.038115209078574075
20112,28856,0.031154699196007763,179028,283,0.00158075831713475
20115,7943,0.12690419237064082,133722,925,0.006917335965660101
20117,2997,0.08641975308641975,128750,395,0.0030679611650485435
20119,3803,0.06810412831974756,152593,210,0.0013762099178861416
20120,43315,0.07020662588018008,147266,3576,0.024282590686241223
20121,27428,0.06719410821058772,128682,2785,0.02164249856234749
20124,15117,0.03651518158364755,208125,464,0.0022294294294294293
20129,533,0.0075046904315197,250001,27,0.00010799956800172799
20130,256,0.08203125,88155,37,0.00041971527423288524
20132,19114,0.021450245893062676,175127,588,0.0033575633682984348
20135,3359,0.038106579339089015,91484,196,0.0021424511389969833
20136,31733,0.009075725585352787,171674,714,0.004159045633002086
20137,1925,0.027012987012987013,142395,23,0.00016152252536957056
20141,8425,0.018397626112759646,187593,229,0.0012207278523185833
20143,534,0.0,144896,18,0.00012422703180212013
20144,1337,0.03889304412864622,160987,88,0.0005466279885953524
20147,66917,0.04013927701480939,154714,7534,0.048696304148299445
20148,62554,0.019886817789429932,219491,3938,0.01794151013025591
20151,21893,0.04078929338144612,137483,1354,0.009848490358807999
20152,35538,0.03689008948168158,183929,1703,0.009259007551827063
20155,37106,0.03403762194793295,147295,1795,0.012186428595675345
20158,4886,0.006344658207122391,198027,251,0.0012675039262322815
20164,42310,0.0682344599385488,125302,3054,0.024373114555234554
20165,34222,0.018292326573549178,173015,2697,0.015588243793890703
20166,13479,0.09325617627420432,133085,2442,0.018349175339069015
20169,28346,0.015839977421858463,187446,615,0.0032809449121346946
20170,43557,0.07087264963151732,151136,4087,0.027041869574423037
20171,51081,0.0419725533955874,155357,7914,0.05094073649722896
20175,33189,0.0519449215101389,161389,3052,0.018910830353989428
20176,50640,0.047531595576619276,156077,3783,0.024238036353850984
20180,7571,0.035398230088495575,152768,218,0.0014270004189359028
20181,10258,0.03538701501267304,155408,331,0.0021298774837846183
20184,442,0.20361990950226244,60469,195,0.0032247928690734094
20186,15495,0.05040335592126492,101083,1843,0.018232541574745506
20187,18832,0.02033772302463891,157763,667,0.004227860778509536
20190,21121,0.0733393305241229,120337,5589,0.04644456817105296
20191,29758,0.05490960414006318,139932,3503,0.02503358774261784
20194,12576,0.037611323155216286,161639,1625,0.01005326684772858
20197,2359,0.037727850784230604,224620,94,0.0004184845516872941
20198,2172,0.10543278084714548,99929,303,0.003032152828508241
20204,0,,-666666666,0,-0.0
20220,0,,-666666666,0,-0.0
20230,0,,-666666666,0,-0.0
20240,0,,-666666666,0,-0.0
20245,0,,-666666666,0,-0.0
20250,0,,-666666666,0,-0.0
20260,0,,-666666666,0,-0.0
20317,0,,-666666666,0,-0.0
20319,43,0.0,-666666666,0,-0.0
20373,321,0.0,-666666666,29,-4.35000000435e-08
20388,0,,-666666666,0,-0.0
20390,331,0.0,-666666666,0,-0.0
20408,0,,-666666666,0,-0.0
20415,0,,-666666666,0,-0.0
20418,0,,-666666666,0,-0.0
20422,54,0.0,-666666666,0,-0.0
20427,0,,-666666666,0,-0.0
20431,0,,-666666666,0,-0.0
20510,0,,-666666666,0,-0.0
20515,0,,-666666666,0,-0.0
20520,0,,-666666666,0,-0.0
20530,0,,-666666666,0,-0.0
20535,0,,-666666666,0,-0.0
20540,0,,-666666666,0,-0.0
20542,0,,-666666666,0,-0.0
20551,0,,-666666666,0,-0.0
20560,0,,-666666666,0,-0.0
20565,0,,-666666666,0,-0.0
20566,0,,-666666666,0,-0.0
20591,0,,-666666666,0,-0.0
20601,27328,0.0547423887587822,115742,2016,0.017418050491610652
20602,28988,0.07768731889057541,102536,3619,0.035294920808301475
20603,32495,0.05930143098938298,132753,2372,0.01786776946660339
20606,247,0.0,174750,0,0.0
20607,12080,0.03385761589403973,151475,66,0.0004357154645981185
20608,603,0.06799336650082918,102647,38,0.0003702007852153497
20609,1240,0.014516129032258065,112625,36,0.00031964483906770253
20611,1127,0.015971606033717833,129598,18,0.0001388910322690165
20612,147,0.23809523809523808,-666666666,0,-0.0
20613,14800,0.05722972972972973,145445,303,0.0020832617140499844
20615,524,0.030534351145038167,183393,0,0.0
20616,6792,0.01060070671378092,118864,274,0.002305155471799704
20617,630,0.0,123438,27,0.0002187332912069217
20618,1087,0.04875804967801288,78654,81,0.0010298268365245252
20619,13925,0.07210053859964094,110960,2104,0.018961788031723145
20620,1325,0.027924528301886794,154128,89,0.0005774421260251219
20621,775,0.16,-666666666,14,-2.1000000021e-08
20622,5471,0.03984646316943886,121908,79,0.0006480296617121107
20623,2457,0.018315018315018316,116475,36,0.000309079201545396
20624,990,0.03737373737373737,128977,23,0.00017832636826721043
20625,1248,0.016826923076923076,126657,58,0.00045792968410747134
20626,239,0.016736401673640166,56806,9,0.00015843396824279126
20628,631,0.02694136291600634,111550,20,0.00017929179740026893
20629,1072,0.010261194029850746,86861,24,0.00027630351941607855
20630,307,0.0,193274,65,0.0003363101089644753
20632,802,0.018703241895261846,196250,14,7.13375796178344e-05
20634,7853,0.05462880427861964,131042,854,0.006516994551365211
20636,11089,0.055280007214356566,151193,421,0.0027845204473752093
20637,6221,0.02893425494293522,141382,134,0.0009477868469819355
20639,15058,0.026763182361535395,144035,297,0.002061998819731315
20640,10629,0.08890770533446232,88750,939,0.010580281690140846
20645,763,0.0,119167,15,0.00012587377377965377
20646,21248,0.039344879518072286,130168,1129,0.008673406674451479
20650,15522,0.04651462440407164,137854,1313,0.00952456947205014
20653,27053,0.12930174102687317,96650,4860,0.05028453181583031
20656,203,0.5615763546798029,-666666666,20,-3.000000003e-08
20657,21054,0.06844305120167189,110669,1123,0.010147376410738328
20658,978,0.023517382413087935,93864,74,0.0007883746697349357
20659,23346,0.0712755932493789,115729,855,0.007387949433590543
20660,0,,-666666666,0,-0.0
20661,0,,-666666666,0,-0.0
20662,2590,0.18996138996138995,76250,99,0.001298360655737705
20664,2780,0.0683453237410072,93313,268,0.0028720542689657388
20667,159,0.0,-666666666,13,-1.95000000195e-08
20670,1403,0.047042052744119746,53125,316,0.005948235294117647
20674,807,0.007434944237918215,165650,67,0.00040446725022638095
20675,2060,0.002912621359223301,128325,59,0.0004597701149425287
20676,2897,0.06972730410769762,161071,145,0.0009002241247648553
20677,2055,0.06423357664233577,156161,22,0.00014088024538777287
20678,12874,0.08870591890632282,115710,992,0.008573157030507303
20680,588,0.08163265306122448,-666666666,61,-9.15000000915e-08
20684,627,0.014354066985645933,137188,41,0.00029885995859696185
20685,6750,0.005925925925925926,119792,154,0.0012855616401763056
20686,963,0.0,-666666666,0,-0.0
20687,360,0.0,143468,57,0.0003973011403239747
20688,1170,0.0008547008547008547,89295,308,0.003449241278906994
20689,1884,0.03556263269639066,174750,63,0.00036051502145922746
20690,843,0.0,139500,56,0.0004014336917562724
20692,721,0.011095700416088766,154833,0,0.0
20693,1210,0.04462809917355372,141875,16,0.00011277533039647577
20695,11455,0.04801396769969446,121528,676,0.005562504114278191
20701,794,0.02644836272040302,79236,347,0.004379322530163057
20705,28660,0.11343335659455688,102816,2912,0.02832244008714597
20706,43797,0.08856771011713131,99555,3873,0.0389031188790116
20707,36352,0.0877530809859155,97720,6189,0.06333401555464593
20708,27909,0.11505249202766132,80569,6779,0.08413906092914149
20710,9781,0.07371434413659135,58884,2869,0.048722912845594726
20711,7435,0.11002017484868863,86633,157,0.0018122424480278877
20712,9630,0.07196261682242991,64674,3411,0.05274144169217924
20714,4767,0.03650094398993078,86534,500,0.00577807566967897
20715,26244,0.04145709495503734,139056,580,0.004170981475089173
20716,22340,0.034109221128021484,119507,2439,0.020408846343728818
20720,26253,0.025368529310935892,158598,506,0.003190456373976973
20721,30785,0.02683124898489524,162538,1182,0.00727214559056959
20722,6218,0.103731103248633,82241,680,0.008268381950608578
20723,35845,0.023545822290417073,128226,3522,0.027467128351504375
20724,18345,0.12035977105478332,105757,2610,0.0246792174513271
